job_id,workload,node_id,ttft_ms,decode_ms,tool_latency_ms,total_ms
rag_like_job_3,rag_like,rag_like_job_3_domain_3,102.8388442993164,2221.5266342163086,0.0,2324.365478515625
rag_like_job_3,rag_like,rag_like_job_3_critic,115.38214111328125,2235.3639526367188,0.0,2350.74609375
rag_like_job_3,rag_like,rag_like_job_3_final,101.57884979248047,2260.0612869262695,0.0,2361.64013671875
rag_like_job_4,rag_like,rag_like_job_4_retriever,0.0,1000.0,1000.0,1000.0
rag_like_job_4,rag_like,rag_like_job_4_domain_0,103.55286407470703,2239.859489440918,0.0,2343.412353515625
rag_like_job_4,rag_like,rag_like_job_4_domain_1,102.38240051269531,2237.9252166748047,0.0,2340.3076171875
rag_like_job_4,rag_like,rag_like_job_4_domain_2,102.44175720214844,2232.1441802978516,0.0,2334.5859375
rag_like_job_4,rag_like,rag_like_job_4_domain_3,103.29513549804688,2237.087921142578,0.0,2340.383056640625
rag_like_job_4,rag_like,rag_like_job_4_critic,113.8361587524414,2230.4382553100586,0.0,2344.2744140625
rag_like_job_4,rag_like,rag_like_job_4_final,101.64755249023438,2227.8268127441406,0.0,2329.474365234375
