baseline,arrival_rate_jobs_per_s,completed_jobs,jobs_per_s,tokens_per_s,jct_p50_ms,jct_p90_ms,jct_p99_ms,ttft_p50_ms,ttft_p90_ms,ttft_p99_ms,tpot_p50_ms,tpot_p90_ms,tpot_p99_ms,queue_wait_ms,mesh_wait_ms,cross_job_prefix_hit_rate,cross_job_prefix_compute_hits,sram_hit_rate,sram_evictions,sram_reload_bytes,mesh_total_traffic_bytes,mesh_hotspot_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,shared_attention_cost_model_source,shared_attention_fit_hash,cohort_latency_predicted_ms,cohort_latency_observed_or_fitted_ms,shared_attention_accounting_mode,shared_attention_prediction_stat,cross_region_kv_transfer_bytes,num_decode_cohorts,avg_cohort_size,candidate_cohorts,accepted_cohorts,rejected_wait_cost,rejected_slo_risk,rejected_low_saving,rejected_critical_path,rejected_queue_pressure,rejected_remote_shared_kv,accepted_avg_size,accepted_avg_wait_ms,replica_bytes_total,saved_mesh_traffic_bytes,replication_transfer_bytes,replication_actual_transfer_bytes,shared_prefill_compute_ms_saved,sram_read_bytes,sram_write_bytes,offwafer_reload_bytes,shared_kv_extraction_overhead_ms,placement_planning_overhead_ms,replication_planning_overhead_ms,decode_cohort_planning_overhead_ms,scheduling_loop_overhead_ms,total_runtime_overhead_ms,overhead_per_job_ms,overhead_fraction_of_jct,adaptive_policy_mix_apc,adaptive_policy_mix_pat,adaptive_policy_mix_waferagent,adaptive_wrong_choice_count,adaptive_non_worse_fraction,adaptive_effective_run_policy,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job,cross_job_prefix_hit_rate_observed
apc_like,16.0,50,0.07511296575621959,42457.45366777161,662165.1515050728,662165.1515050728,662165.1515050728,65477.521471706474,355994.6230673805,395442.59015525226,0.039565967752281495,0.039565967752281495,0.039565967752281495,5917433.535385739,0.0,0.8675914249684742,688.0,0.0,0.0,3405909065728.0,1.3242457915392e+16,1.875,1867776.0,25985024.0,0.895500681216,2648.4915830784,0.17179869184,5.129908938342401,53.09377582779597,1759218604441600.0,1759218604441600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35184372.088832,0.0,cohort_stage,latency_p50_ms,1759218604441600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355525.01956607564,0.0,3435973836800.0,6412386172928.0,52.16814763844013,158.48372504115105,0.01719314604997635,1.172204501926899,132.50731490552425,423.7701576203108,8.475403152406216,1.2799530650536337e-05,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,512,16,0.05375
pat_like_traffic_only,16.0,50,0.06555976591715816,37057.526565141816,662165.3515050728,662165.3515050729,712632.9310420656,65280.27962808215,351719.3415944912,395298.2315948727,0.039565967752281224,0.039565967752281495,0.03956657157920862,5885142.4830851415,0.0,0.8675914249684742,688.0,0.0,0.0,3405909065728.0,1.3055540938669984e+16,1.8671045619183282,1867776.0,25985024.0,0.895500681216,2611.108187733997,0.17179869184,5.129908938342401,52.34610792090792,1729311888166080.0,1759218604441600.0,0.01700000000000723,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,3.7022719383239746,0.0,cohort_stage,latency_p50_ms,1729311888166080.0,16.0,2.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13623913470993898,0.0,0.0,0.0,0.0,355525.01956607564,0.0,3435973836800.0,6412386172928.0,52.5629622861743,157.67477359622717,0.017941929399967194,166.09853319823742,304.4406585395336,688.2054768502712,13.764109537005424,2.0724571402266086e-05,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,512,16,0.05375
waferagent_adaptive,16.0,50,0.07511296575621959,42457.45366777161,662165.1515050728,662165.1515050728,662165.1515050728,65477.521471706474,355994.6230673805,395442.59015525226,0.039565967752281495,0.039565967752281495,0.039565967752281495,5917433.535385739,0.0,0.8675914249684742,688.0,0.0,0.0,3405909065728.0,1.3242457915392e+16,1.875,1867776.0,25985024.0,0.895500681216,2648.4915830784,0.17179869184,5.129908938342401,53.09377582779597,1759218604441600.0,1759218604441600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35184372.088832,0.0,cohort_stage,latency_p50_ms,1759218604441600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355525.01956607564,0.0,3435973836800.0,6412386172928.0,54.257916286587715,160.65516881644726,0.017696991562843323,1.192072406411171,135.9287928789854,433.28451830893755,8.665690366178751,1.3086901880115575e-05,1.0,0.0,0.0,0.0,1.0,apc_like,8,32768,2048,512,16,0.05375
waferagent_latency_safe,16.0,50,0.012308209741039116,6957.1909397028785,2367625.6391661386,3755857.2415173016,4037337.455383425,22.031430589156116,22.03143058915657,22.03143058915657,0.03953200050102984,0.03953200050103001,0.03953766170958077,7389383.094046251,7097984.592678185,0.8675914249684742,688.0,0.0,0.0,4239132721152.0,728496246620160.0,1.3638875992129291,1867776.0,25985024.0,0.895500681216,145.699249324032,38.4842813616826,6.3797444214784,3.8291755157681795,1192860164973940.0,1759218604441600.0,0.32193750000013777,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70.11177483201027,0.0,cohort_stage,latency_p50_ms,1192860164973940.0,303.0,2.0,476.0,303.0,0.0,0.0,0.0,0.0,173.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,355525.01956607564,766249653396852.0,3435973836800.0,7974680526848.0,53.14854625612497,160.6437424197793,0.01793447881937027,34.36839208006859,145.22926229983568,457.8289557248354,9.156579114496708,4.2225950447990225e-06,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,512,16,0.05375
apc_like,2.0,50,0.43044213011201443,30854.091886429196,88168.55110125159,88168.5511012516,88168.5511012516,22.015951434297676,69.14630375836714,69.14630375836725,0.023991450769598188,0.023991450769598632,0.023991450769598632,88121.99189568002,0.0,0.9247311827956989,86.0,0.0,0.0,399431958528.0,220304978739200.0,1.0,434176.0,3047424.0,0.210990268416,44.060995747839996,0.02147483648,0.6201932775424001,0.8982730826055679,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41694.61137408003,0.0,429496729600.0,775241596928.0,8.724544197320938,24.01814889162779,0.01662224531173706,0.13351626694202423,14.016658999025822,109.71118323504925,2.194223664700985,2.4886693013489214e-05,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,2,0.43
pat_like_traffic_only,2.0,50,0.430441388991581,30854.038762916527,88168.75110125159,88168.7511012516,88168.7511012516,22.21595143429795,69.34630375836709,69.34630375836787,0.023991450769598188,0.023991450769598632,0.023991450769598632,88121.99189568002,0.0,0.9247311827956989,86.0,0.0,0.0,399431958528.0,220304978739200.0,1.0,434176.0,3047424.0,0.210990268416,44.060995747839996,0.02147483648,0.6201932775424001,0.8982730826055679,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41694.61137408003,0.0,429496729600.0,775241596928.0,8.877087384462357,23.925192654132843,0.016033649444580078,1.6203075647354126,16.064798459410667,112.73626051843166,2.2547252103686333,2.5572838247185133e-05,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,2,0.43
waferagent_adaptive,2.0,50,1.7833168128943027,127828.14914826362,46.56069222406222,93.68955789566462,93.68955789566519,22.01592248724728,22.015951434297676,22.01595143429802,0.023977703148673146,0.023991450769596412,0.023991450769597137,0.0,0.0,0.9247311827956989,86.0,0.0,0.0,459561500672.0,0.0,1.0,434176.0,3047424.0,0.210990268416,0.0,10.89564483518335,0.7103875907584,0.236340453887155,279056051129523.0,439804651110400.0,0.36550000000005867,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,9.949855834245682,0.0,cohort_stage,latency_p50_ms,279056051129523.0,43.0,2.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41694.61137408003,217483399974067.0,429496729600.0,887984488448.0,8.79566464573145,25.270487181842327,0.015381723642349243,1.6460353508591652,15.569769777357578,117.4185024574399,2.348370049148798,0.04417656136912007,0.8571428571428571,0.0,0.14285714285714285,0.0,1.0,waferagent_latency_safe,8,32768,2048,1024,2,0.43
waferagent_latency_safe,2.0,50,1.7833168128943027,127828.14914826362,46.56069222406222,93.68955789566462,93.68955789566519,22.01592248724728,22.015951434297676,22.01595143429802,0.023977703148673146,0.023991450769596412,0.023991450769597137,0.0,0.0,0.9247311827956989,86.0,0.0,0.0,459561500672.0,0.0,1.0,434176.0,3047424.0,0.210990268416,0.0,10.89564483518335,0.7103875907584,0.236340453887155,279056051129523.0,439804651110400.0,0.36550000000005867,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,9.949855834245682,0.0,cohort_stage,latency_p50_ms,279056051129523.0,43.0,2.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41694.61137408003,217483399974067.0,429496729600.0,887984488448.0,9.076496586203575,24.99428763985634,0.014941208064556122,1.6012350097298622,15.463404357433319,117.38541908562183,2.3477083817124367,0.044164114356299855,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,2,0.43
apc_like,16.0,50,0.5454499653877417,39097.853518993325,88168.55110125159,88168.5511012516,88168.5511012516,22.015951434297904,69.14630375836711,69.14630375836714,0.023991450769598466,0.02399145076959852,0.02399145076959852,88121.99189568,0.0,0.9247311827956989,86.0,0.0,0.0,399431958528.0,220304978739200.0,1.0,434176.0,3047424.0,0.210990268416,44.060995747839996,0.02147483648,0.6201932775424001,0.8982730826055679,439804651110400.0,439804651110400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8796093.022208,0.0,cohort_stage,latency_p50_ms,439804651110400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41694.61137408003,0.0,429496729600.0,775241596928.0,8.686138316988945,24.11312609910965,0.014857389032840729,0.12677256017923355,13.771756552159786,109.75326877087355,2.195065375417471,2.489623962286379e-05,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,2,0.43
pat_like_traffic_only,16.0,50,0.4858879982309241,34828.45171319264,88168.75110125159,88168.7511012516,94897.75759474271,22.21595143429795,69.3463037583671,69.34630375836718,0.023991450769598466,0.02399145076959852,0.023991820980903973,88385.87468634601,0.0,0.9247311827956989,86.0,0.0,0.0,399431958528.0,220964685715865.0,1.0,434176.0,3047424.0,0.210990268416,44.192937143173,0.02147483648,0.6201932775424001,0.900911910512228,436066311575961.0,439804651110400.0,0.008500000000001395,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,0.2313919961452484,0.0,cohort_stage,latency_p50_ms,436066311575961.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18935944192821808,0.0,0.0,0.0,0.0,41694.61137408003,0.0,429496729600.0,775241596928.0,8.866114541888237,23.926420137286186,0.015110708773136139,2.05808412283659,16.339721158146858,114.27715048193932,2.2855430096387863,2.5845017996001737e-05,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,2,0.43
waferagent_adaptive,16.0,50,14.102598213672813,1010874.2399560673,46.56069222406245,93.68955789566463,93.68955789566485,22.01592248724694,22.015951434297822,22.01595143429802,0.023977703148673202,0.023991450769596967,0.023991450769597078,0.0,0.0,0.9247311827956989,86.0,0.0,0.0,459561500672.0,0.0,1.0,434176.0,3047424.0,0.210990268416,0.0,10.89564483518335,0.7103875907584,0.236340453887155,279056051129523.0,439804651110400.0,0.36550000000005867,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,9.949855834245682,0.0,cohort_stage,latency_p50_ms,279056051129523.0,43.0,2.0,45.0,43.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41694.61137408003,217483399974067.0,429496729600.0,887984488448.0,9.050246328115463,25.399542413651943,0.017039477825164795,1.6279825940728188,15.594218857586384,118.5467578470707,2.370935156941414,0.0446010467987321,0.8571428571428571,0.0,0.14285714285714285,0.0,1.0,waferagent_latency_safe,8,32768,2048,1024,2,0.43
waferagent_latency_safe,16.0,50,14.102598213672813,1010874.2399560673,46.56069222406245,93.68955789566463,93.68955789566485,22.01592248724694,22.015951434297822,22.01595143429802,0.023977703148673202,0.023991450769596967,0.023991450769597078,0.0,0.0,0.9247311827956989,86.0,0.0,0.0,459561500672.0,0.0,1.0,434176.0,3047424.0,0.210990268416,0.0,10.89564483518335,0.7103875907584,0.236340453887155,279056051129523.0,439804651110400.0,0.36550000000005867,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,9.949855834245682,0.0,cohort_stage,latency_p50_ms,279056051129523.0,43.0,2.0,45.0,43.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41694.61137408003,217483399974067.0,429496729600.0,887984488448.0,9.010780602693558,25.249670259654522,0.01573283225297928,1.6236770898103714,15.510793775320053,117.83202271908522,2.3566404543817043,0.044332140795135595,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,2,0.43
apc_like,2.0,50,0.037040671965455164,21240.60293187061,1321876.4376407715,1321876.4376407717,1321876.4376407717,870359.6255746617,1129053.5081720909,1139089.6559251975,0.023991450769615764,0.02399145076969944,0.02399145076969944,15105696.98269667,0.0,0.8675914249684742,688.0,0.0,0.0,3405909065728.0,2.6436597448704e+16,1.875,1867776.0,25985024.0,1.056561954816,5287.3194897408,0.17179869184,5.129908938342401,105.87355518651599,3518437208883200.0,3518437208883200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70368744.177664,0.0,cohort_stage,latency_p50_ms,3518437208883200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355525.01956607564,0.0,3435973836800.0,6412386172928.0,52.35679168254137,248.24619106948376,0.018025748431682587,1.1437507346272469,134.04176384210587,514.7367119789124,10.294734239578247,7.78797015094077e-06,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,16,0.05375
pat_like_traffic_only,2.0,50,0.037040666477410465,21240.599784806254,1321876.6376407715,1321876.6376407717,1321876.6376407717,870359.8255746616,1129053.7081720908,1139089.8559251977,0.023991450769615764,0.02399145076969944,0.02399145076969944,15105696.98269667,0.0,0.8675914249684742,688.0,0.0,0.0,3405909065728.0,2.6436597448704e+16,1.875,1867776.0,25985024.0,1.056561954816,5287.3194897408,0.17179869184,5.129908938342401,105.87355518651599,3518437208883200.0,3518437208883200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70368744.177664,0.0,cohort_stage,latency_p50_ms,3518437208883200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355525.01956607564,0.0,3435973836800.0,6412386172928.0,53.55814192444086,157.010349445045,0.019325874745845795,115.97670055925846,256.95190392434597,552.0914290100336,11.041828580200672,8.353146024206655e-06,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,16,0.05375
waferagent_adaptive,2.0,50,0.037040671965455164,21240.60293187061,1321876.4376407715,1321876.4376407717,1321876.4376407717,870359.6255746617,1129053.5081720909,1139089.6559251975,0.023991450769615764,0.02399145076969944,0.02399145076969944,15105696.98269667,0.0,0.8675914249684742,688.0,0.0,0.0,3405909065728.0,2.6436597448704e+16,1.875,1867776.0,25985024.0,1.056561954816,5287.3194897408,0.17179869184,5.129908938342401,105.87355518651599,3518437208883200.0,3518437208883200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70368744.177664,0.0,cohort_stage,latency_p50_ms,3518437208883200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355525.01956607564,0.0,3435973836800.0,6412386172928.0,54.452539421617985,161.27827856689692,0.019402243196964264,1.1542849242687225,135.67743729799986,532.4642909690738,10.649285819381475,8.05618854844547e-06,1.0,0.0,0.0,0.0,1.0,apc_like,8,32768,2048,1024,16,0.05375
waferagent_latency_safe,2.0,50,0.010524476292461005,6035.1556851488385,2584142.1418885337,4295767.566339654,4680198.719279876,22.01592248724728,22.015922487247735,22.015922487247735,0.0239794216013014,0.023981140053902675,0.023981140053916827,5326284.973511412,4867461.465164754,0.8675914249684742,688.0,0.0,0.0,3912715206656.0,1102330200064000.0,1.0010958236941434,1867776.0,25985024.0,1.056561954816,220.4660400128,86.40649565830145,5.8901181497344,6.276384315513037,2243663427639501.0,3518437208883200.0,0.3623125000000581,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,78.90467068552971,0.0,cohort_stage,latency_p50_ms,2243663427639501.0,341.0,2.0,436.0,341.0,0.0,0.0,0.0,0.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,355525.01956607564,1724693939329229.0,3435973836800.0,7362647687168.0,53.06933727115393,161.44972667098045,0.020368024706840515,33.83256960660219,147.00053725391626,466.80925600230694,9.336185120046139,3.624180195293198e-06,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,16,0.05375
apc_like,16.0,50,0.03772516292962651,21633.117430365022,1321876.4376407715,1321876.4376407717,1321876.4376407717,484232.28587051335,967851.2898919975,1055308.1356529428,0.023991450769615764,0.023991450769663913,0.02399145076969944,13282916.947635388,0.0,0.8675914249684742,688.0,0.0,0.0,3405909065728.0,2.6436597448704e+16,1.875,1867776.0,25985024.0,1.056561954816,5287.3194897408,0.17179869184,5.129908938342401,105.87355518651599,3518437208883200.0,3518437208883200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70368744.177664,0.0,cohort_stage,latency_p50_ms,3518437208883200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355525.01956607564,0.0,3435973836800.0,6412386172928.0,53.848614916205406,160.61601787805557,0.018003396689891815,1.1721746996045113,135.68314723670483,431.42371997237206,8.628474399447441,6.5274439832267325e-06,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,16,0.05375
pat_like_traffic_only,16.0,50,0.032865974500107906,18846.66441734188,1321876.6376407717,1321876.6376407717,1422811.800402024,484232.4858705133,967855.8192269218,1055193.647876156,0.023991450769615764,0.02399145076969944,0.023991634060525444,13304146.294930475,0.0,0.8675914249684742,688.0,0.0,0.0,3405909065728.0,2.606276349526009e+16,1.8670899243763812,1867776.0,25985024.0,1.056561954816,5212.5526990520175,0.17179869184,5.129908938342401,104.37821937274033,3458623776332176.0,3518437208883200.0,0.01700000000000268,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,3.7022719383239746,0.0,cohort_stage,latency_p50_ms,3458623776332176.0,16.0,2.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13623913470993898,0.0,0.0,0.0,0.0,355525.01956607564,0.0,3435973836800.0,6412386172928.0,53.13380714505911,158.32604374736547,0.018785707652568817,166.38355515897274,308.9023483917117,609.987722709775,12.1997544541955,9.201563968866078e-06,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,16,0.05375
waferagent_adaptive,16.0,50,0.03772516292962651,21633.117430365022,1321876.4376407715,1321876.4376407717,1321876.4376407717,484232.28587051335,967851.2898919975,1055308.1356529428,0.023991450769615764,0.023991450769663913,0.02399145076969944,13282916.947635388,0.0,0.8675914249684742,688.0,0.0,0.0,3405909065728.0,2.6436597448704e+16,1.875,1867776.0,25985024.0,1.056561954816,5287.3194897408,0.17179869184,5.129908938342401,105.87355518651599,3518437208883200.0,3518437208883200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,70368744.177664,0.0,cohort_stage,latency_p50_ms,3518437208883200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355525.01956607564,0.0,3435973836800.0,6412386172928.0,53.338429890573025,160.91675125062466,0.01814030110836029,1.1724289506673813,226.9125124439597,524.7084321454167,10.494168642908335,7.938842348712923e-06,1.0,0.0,0.0,0.0,1.0,apc_like,8,32768,2048,1024,16,0.05375
waferagent_latency_safe,16.0,50,0.007560635735793101,4335.570956333196,3753014.597434,6003263.314761536,6566658.309989423,22.01592248724694,22.01592248724728,22.01592248724728,0.023981140053816075,0.02398114005392976,0.023982858506517386,10714632.106831007,9593796.867102707,0.8675914249684742,688.0,0.0,0.0,4093103833088.0,1304640339574784.0,1.2335303911555247,1867776.0,25985024.0,1.056561954816,260.9280679149568,81.095854496144,6.160701089382401,6.984823709105984,2322168557862720.0,3518437208883200.0,0.3400000000000546,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,74.04543876647949,0.0,cohort_stage,latency_p50_ms,2322168557862720.0,320.0,2.0,458.0,320.0,0.0,0.0,0.0,0.0,138.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,355525.01956607564,1618481116086080.0,3435973836800.0,7700876361728.0,53.83250117301941,163.40897139161825,0.018728896975517273,34.77045334875584,147.92360179126263,469.39616929739714,9.387923385947943,2.633140055539945e-06,0.0,0.0,0.0,0.0,0.0,,8,32768,2048,1024,16,0.05375
apc_like,2.0,50,1.783150833624697,2396.5547203915926,49.1704924744663,49.17049247446721,49.17049247446721,0.6154785198268655,0.615478519827775,1.5489929646274168,0.18081099982708793,0.18081099982708793,0.18081099982708793,42.94987296000051,0.0,0.98989898989899,98.0,0.99,0.0,0.0,107374182400.0,1.0,13312.0,50688.0,0.006492782592,0.02147483648,0.00033554432,0.0,0.00056606326784,214748364800.0,214748364800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4294.967296,0.0,cohort_stage,latency_p50_ms,214748364800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.21162751999964,6643777536.0,67108864.0,0.0,8.657346479594707,24.12733342498541,0.008422881364822388,0.13104453682899475,12.893089093267918,108.28093159943819,2.165618631988764,0.04404305352673326,0.0,0.0,0.0,0.0,0.0,,64,512,128,32,2,0.49
pat_like_traffic_only,2.0,50,1.7831381152078305,2396.5376268393243,49.37049247446703,49.37049247446703,49.37049247446703,0.8154785198275931,0.8154785198275931,1.7489929646273217,0.18081099982708793,0.18081099982708793,0.18081099982708793,42.94987296000051,0.0,0.98989898989899,98.0,0.99,0.0,0.0,107374182400.0,1.0,13312.0,50688.0,0.006492782592,0.02147483648,0.00033554432,0.0,0.00056606326784,214748364800.0,214748364800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4294.967296,0.0,cohort_stage,latency_p50_ms,214748364800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.21162751999964,6643777536.0,67108864.0,0.0,8.94855335354805,24.139276705682278,0.008051283657550812,0.1770518720149994,13.098180294036865,108.76589361578226,2.175317872315645,0.04406109324189258,0.0,0.0,0.0,0.0,0.0,,64,512,128,32,2,0.49
waferagent_adaptive,2.0,50,1.7858863150462692,2400.231207422186,6.220619514466307,6.2206195144672165,7.154133959266974,0.6154785198268655,0.615478519827775,0.615478519827775,0.18081099982708793,0.18081099982708793,0.18081099982708793,0.0,0.0,0.98989898989899,98.0,0.9950248756218906,0.0,0.0,0.0,1.0,13312.0,50688.0,0.006492782592,0.0,0.01107296256,0.0,0.00035131490304,214748364800.0,214748364800.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,4294.967296,0.0,cohort_stage,latency_p50_ms,214748364800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.21162751999964,221459251200.0,0.0,0.0,8.966806344687939,25.2464534714818,0.008071772754192352,0.15233270823955536,12.831182219088078,111.04414518922567,2.2208829037845135,0.3549307985478276,0.0,0.0,1.0,0.0,1.0,waferagent_latency_safe,64,512,128,32,2,0.49
