baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit,mesh,region_memory_capacity,shared_state_size,branch_width
request_parallel_gpu_like,1,5.82200162808375,O_researcher_1,S_market_signal_1,R_0_7,inline,inline,157.465,245.50225,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_2,S_task,R_7_0,replicate,replicate,821.9527858567267,814.2693108068723,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_2,S_market_context,R_7_0,replicate,replicate,821.9527858567267,814.2693108068723,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_2,S_tool_schema,R_7_0,replicate,replicate,462.0,580.3,3200,3200,False,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_2,S_market_signal_2,R_7_0,inline,inline,168.63,262.9095,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_3,S_task,R_7_7,replicate,replicate,814.2693108068723,809.2750520244671,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_3,S_market_context,R_7_7,replicate,replicate,814.2693108068723,809.2750520244671,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_3,S_tool_schema,R_7_7,replicate,replicate,580.3,657.1949999999999,3200,3200,False,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_3,S_market_signal_3,R_7_7,inline,inline,164.01,255.7065,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_4,S_task,R_4_4,replicate,replicate,809.2750520244671,806.0287838159036,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_4,S_market_context,R_4_4,replicate,replicate,809.2750520244671,806.0287838159036,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_4,S_tool_schema,R_4_4,replicate,replicate,657.1949999999999,707.17675,3200,3200,False,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_4,S_market_signal_4,R_4_4,inline,inline,150.15,234.09750000000003,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_5,S_task,R_0_4,replicate,replicate,806.0287838159036,803.9187094803374,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_5,S_market_context,R_0_4,replicate,replicate,806.0287838159036,803.9187094803374,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_5,S_tool_schema,R_0_4,replicate,replicate,707.17675,739.6648875000001,3200,3200,False,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_5,S_market_signal_5,R_0_4,inline,inline,187.10999999999999,291.7215,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_6,S_task,R_4_0,replicate,replicate,803.9187094803374,802.5471611622194,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_6,S_market_context,R_4_0,replicate,replicate,803.9187094803374,802.5471611622194,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_6,S_tool_schema,R_4_0,replicate,replicate,739.6648875000001,760.782176875,3200,3200,False,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_6,S_market_signal_6,R_4_0,inline,inline,110.88,172.872,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_7,S_task,R_7_4,replicate,replicate,802.5471611622194,801.6556547554426,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_7,S_market_context,R_7_4,replicate,replicate,802.5471611622194,801.6556547554426,0,0,True,8x8,268435456,4000,8
request_parallel_gpu_like,1,5.82200162808375,O_researcher_7,S_tool_schema,R_7_4,replicate,replicate,760.782176875,774.50841496875,3200,3200,False,8x8,268435456,4000,8
