job_id,workload,node_id,ttft_ms,decode_ms,tool_latency_ms,total_ms
debate_job_6,debate,debate_job_6_r0_proposer_0,94.16886138916016,3244.431968688965,0.0,3338.600830078125
debate_job_6,debate,debate_job_6_r0_proposer_1,94.51119995117188,3218.671905517578,0.0,3313.18310546875
debate_job_6,debate,debate_job_6_r0_proposer_2,94.45378875732422,3251.739082336426,0.0,3346.19287109375
debate_job_6,debate,debate_job_6_r0_proposer_3,94.8469467163086,3224.4155044555664,0.0,3319.262451171875
debate_job_6,debate,debate_job_6_r0_critic_0,96.44172668457031,3265.0204315185547,0.0,3361.462158203125
debate_job_6,debate,debate_job_6_r0_critic_1,96.66425323486328,3233.1233444213867,0.0,3329.78759765625
debate_job_6,debate,debate_job_6_r0_critic_2,96.48422241210938,3251.3441467285156,0.0,3347.828369140625
debate_job_6,debate,debate_job_6_r0_critic_3,96.82012939453125,3210.3663940429688,0.0,3307.1865234375
debate_job_6,debate,debate_job_6_r0_judge,105.28425598144531,1600.6539764404297,0.0,1705.938232421875
debate_job_7,debate,debate_job_7_r0_proposer_0,94.26959991455078,3236.406425476074,0.0,3330.676025390625
debate_job_7,debate,debate_job_7_r0_proposer_1,94.41410827636719,3214.640579223633,0.0,3309.0546875
debate_job_7,debate,debate_job_7_r0_proposer_2,95.25933074951172,3236.2924270629883,0.0,3331.5517578125
debate_job_7,debate,debate_job_7_r0_proposer_3,94.33334350585938,3221.6322326660156,0.0,3315.965576171875
debate_job_7,debate,debate_job_7_r0_critic_0,96.6629409790039,3236.057029724121,0.0,3332.719970703125
debate_job_7,debate,debate_job_7_r0_critic_1,96.421630859375,3238.51953125,0.0,3334.941162109375
debate_job_7,debate,debate_job_7_r0_critic_2,96.73948669433594,3242.722671508789,0.0,3339.462158203125
debate_job_7,debate,debate_job_7_r0_critic_3,96.88745880126953,3222.2451095581055,0.0,3319.132568359375
debate_job_7,debate,debate_job_7_r0_judge,105.22700500488281,1611.4597625732422,0.0,1716.686767578125
debate_job_8,debate,debate_job_8_r0_proposer_0,94.72966766357422,3247.029365539551,0.0,3341.759033203125
debate_job_8,debate,debate_job_8_r0_proposer_1,94.60310363769531,3231.6835174560547,0.0,3326.28662109375
debate_job_8,debate,debate_job_8_r0_proposer_2,94.51190185546875,3244.7063598632812,0.0,3339.21826171875
debate_job_8,debate,debate_job_8_r0_proposer_3,94.90557098388672,3219.5329055786133,0.0,3314.4384765625
debate_job_8,debate,debate_job_8_r0_critic_0,96.57926177978516,3236.708824157715,0.0,3333.2880859375
debate_job_8,debate,debate_job_8_r0_critic_1,96.8305892944336,3245.9872817993164,0.0,3342.81787109375
debate_job_8,debate,debate_job_8_r0_critic_2,96.90022277832031,3242.8568572998047,0.0,3339.757080078125
debate_job_8,debate,debate_job_8_r0_critic_3,96.66022491455078,3241.611503601074,0.0,3338.271728515625
debate_job_8,debate,debate_job_8_r0_judge,106.12963104248047,1608.2094802856445,0.0,1714.339111328125
debate_job_9,debate,debate_job_9_r0_proposer_0,94.55420684814453,3238.6030197143555,0.0,3333.1572265625
debate_job_9,debate,debate_job_9_r0_proposer_1,94.34684753417969,3231.6409454345703,0.0,3325.98779296875
debate_job_9,debate,debate_job_9_r0_proposer_2,94.4139175415039,3250.313865661621,0.0,3344.727783203125
debate_job_9,debate,debate_job_9_r0_proposer_3,95.06237030029297,3227.096321105957,0.0,3322.15869140625
debate_job_9,debate,debate_job_9_r0_critic_0,96.50188446044922,3246.536689758301,0.0,3343.03857421875
debate_job_9,debate,debate_job_9_r0_critic_1,96.80121612548828,3246.5676803588867,0.0,3343.368896484375
debate_job_9,debate,debate_job_9_r0_critic_2,96.33715057373047,3246.5166091918945,0.0,3342.853759765625
debate_job_9,debate,debate_job_9_r0_critic_3,96.61270141601562,3226.9685974121094,0.0,3323.581298828125
