baseline,arrival_rate_jobs_per_s,completed_jobs,jobs_per_s,tokens_per_s,jct_p50_ms,jct_p90_ms,jct_p99_ms,ttft_p50_ms,ttft_p90_ms,ttft_p99_ms,tpot_p50_ms,tpot_p90_ms,tpot_p99_ms,queue_wait_ms,mesh_wait_ms,cross_job_prefix_hit_rate,cross_job_prefix_compute_hits,sram_hit_rate,sram_evictions,sram_reload_bytes,mesh_total_traffic_bytes,mesh_hotspot_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,shared_attention_cost_model_source,shared_attention_fit_hash,cohort_latency_predicted_ms,cohort_latency_observed_or_fitted_ms,shared_attention_accounting_mode,shared_attention_prediction_stat,cross_region_kv_transfer_bytes,num_decode_cohorts,avg_cohort_size,candidate_cohorts,accepted_cohorts,rejected_wait_cost,rejected_slo_risk,rejected_low_saving,rejected_critical_path,rejected_queue_pressure,rejected_remote_shared_kv,accepted_avg_size,accepted_avg_wait_ms,replica_bytes_total,saved_mesh_traffic_bytes,replication_transfer_bytes,replication_actual_transfer_bytes,shared_prefill_compute_ms_saved,sram_read_bytes,sram_write_bytes,offwafer_reload_bytes,shared_kv_extraction_overhead_ms,placement_planning_overhead_ms,replication_planning_overhead_ms,decode_cohort_planning_overhead_ms,scheduling_loop_overhead_ms,total_runtime_overhead_ms,overhead_per_job_ms,overhead_fraction_of_jct,adaptive_policy_mix_apc,adaptive_policy_mix_pat,adaptive_policy_mix_waferagent,adaptive_wrong_choice_count,adaptive_non_worse_fraction,adaptive_effective_run_policy,config_id,split,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job,fanin,cross_job_shared_prefix_reuse_rate,intra_job_shared_prefix_reuse_rate
waferagent_latency_safe,4.0,20,5.776904827250633,9843.845825635079,21.866096944246237,21.86609694424635,22.72349982904633,0.4147883431317041,0.4147883431317624,0.4147883431318097,0.048642423131779036,0.048642423131779314,0.048642423131779314,0.0,0.0,0.9743589743589743,38.0,0.9876543209876543,0.0,0.0,0.0,1.0,4622.0,11778.0,0.008769503232,0.0,0.035071197184,0.0,0.0021920350208,699840593920.0,699840593920.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,13996.8118784,0.0,cohort_stage,latency_p50_ms,699840593920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28236112000001,701423943680.0,0.0,0.0,3.5707559436559677,10.189794935286045,0.007416121661663055,0.06021559238433838,5.569375120103359,46.07198480516672,2.303599240258336,0.10509589023141465,0.0,0.0,0.0,0.0,0.0,,2,train,76,302,108,442,2,False,1.0,1.0
waferagent_no_affinity_placement,4.0,20,5.776904827250633,9843.845825635079,21.866096944246237,21.86609694424635,22.72349982904633,0.4147883431317041,0.4147883431317624,0.4147883431318097,0.048642423131779036,0.048642423131779314,0.048642423131779314,0.0,0.0,0.9743589743589743,38.0,0.9876543209876543,0.0,0.0,0.0,1.0,4622.0,11778.0,0.008769503232,0.0,0.035071197184,0.0,0.0021920350208,699840593920.0,699840593920.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,13996.8118784,0.0,cohort_stage,latency_p50_ms,699840593920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28236112000001,701423943680.0,0.0,0.0,3.5487059503793716,9.93956346064806,0.0075409188866615295,0.06322655826807022,5.60483243316412,45.61868589371443,2.2809342946857214,0.10406185940245267,0.0,0.0,0.0,0.0,0.0,,2,train,76,302,108,442,2,False,1.0,1.0
waferagent_no_decode_cohort,4.0,20,5.776904827250633,9843.845825635079,21.866096944246237,21.86609694424635,22.72349982904633,0.4147883431317041,0.4147883431317624,0.4147883431318097,0.048642423131779036,0.048642423131779314,0.048642423131779314,0.0,0.0,0.9743589743589743,38.0,0.9876543209876543,0.0,0.0,0.0,1.0,4622.0,11778.0,0.008769503232,0.0,0.035071197184,0.0,0.0021920350208,699840593920.0,699840593920.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,13996.8118784,0.0,cohort_stage,latency_p50_ms,699840593920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28236112000001,701423943680.0,0.0,0.0,3.606949932873249,9.96080506592989,0.007597729563713074,0.050105154514312744,5.556341260671616,45.75070645660162,2.287535322830081,0.10436301461953648,0.0,0.0,0.0,0.0,0.0,,2,train,76,302,108,442,2,False,1.0,1.0
waferagent_no_kv_sharing,4.0,20,5.7751390838715375,9840.836998917099,22.92461902424634,22.924619024246567,22.924619024246567,1.4733104231318066,1.4733104231318066,1.4733104231318066,0.048642423131779036,0.048642423131779314,0.048642423131779314,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,16400.0,0.0,0.01340080128,0.0,0.00010747904,0.0,0.000675414016,699840593920.0,699840593920.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,13996.8118784,0.0,cohort_stage,latency_p50_ms,699840593920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149580800.0,0.0,3.5406360402703285,10.164720937609673,0.007380731403827667,0.053367577493190765,5.788370966911316,46.459862031042576,2.322993101552129,0.10133180835394447,0.0,0.0,0.0,0.0,0.0,,2,train,76,302,108,442,2,False,1.0,1.0
waferagent_no_shared_kv_placement,4.0,20,5.776904827250633,9843.845825635079,21.866096944246237,21.86609694424635,22.72349982904633,0.4147883431317041,0.4147883431317624,0.4147883431318097,0.048642423131779036,0.048642423131779314,0.048642423131779314,0.0,0.0,0.9743589743589743,38.0,0.975,0.0,0.0,0.0,1.0,4622.0,11778.0,0.008769503232,0.0,7.9167488e-05,0.0,0.000442433536,699840593920.0,699840593920.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,13996.8118784,0.0,cohort_stage,latency_p50_ms,699840593920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28236112000001,1543766016.0,39583744.0,0.0,3.566739149391651,10.026028379797935,0.007374212145805359,0.060413964092731476,5.476954393088818,45.44887784868479,2.2724438924342394,0.10367450626938678,0.0,0.0,0.0,0.0,0.0,,2,train,76,302,108,442,2,False,1.0,1.0
apc_like,32.0,20,0.00957084292380994,5777.3053391569365,2089250.0757674319,2089250.0757674319,2089250.0757674319,45.885131768374215,924.387790550616,54492.28906616192,0.02952296255511215,0.02952296255511215,0.029522962555112286,9169524.398269664,0.0,0.9528023598820059,323.0,0.0,0.0,1426312396800.0,9165310779873280.0,1.8823529143958402,919160.0,10881900.0,0.46824947712,1833.062155974656,0.0715259904,2.139436875776,91.78706841589761,1142985326592000.0,1142985326592000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,22859706.53184,0.0,cohort_stage,latency_p50_ms,1142985326592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150282.11032799963,0.0,1430519808000.0,2674296094720.0,29.57252413034439,88.38242664933205,0.010191462934017181,0.49326010048389435,67.37108994275331,277.9112635180354,13.89556317590177,6.65098129566782e-06,0.0,0.0,0.0,0.0,0.0,,3,train,22,32100,1857,799,16,True,1.0,1.0
apc_like_global_orchestrator,32.0,20,0.007066577290277725,4265.640449194085,2829984.484888794,2830132.3578759506,2830194.0226542726,22.411386510728278,22.411386510728285,22.411386510728292,0.029522962555155307,0.029522962555155307,0.029522962555155328,6955710.827253036,10006986.278252097,0.9528023598820059,323.0,0.0,0.0,1426312396800.0,471743937199360.0,1.4285714285714286,919160.0,10881900.0,0.46824947712,94.348787439872,0.0715259904,2.139436875776,4.8513999891584,1142985326592000.0,1142985326592000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,22859706.53184,0.0,cohort_stage,latency_p50_ms,1142985326592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150282.11032799963,0.0,1430519808000.0,2674296094720.0,30.011787079274654,90.85437189787626,0.0095367431640625,0.4531322047114372,49.68275036662817,202.65986304730177,10.132993152365088,3.5805851261108966e-06,0.0,0.0,0.0,0.0,0.0,,3,train,22,32100,1857,799,16,True,1.0,1.0
pat_like_global_orchestrator,32.0,20,0.007066572296629793,4265.637434848422,2829984.4667659397,2830132.3583384394,2830194.0771611044,22.411340874116604,22.41134087411661,22.41134087411662,0.02948623453707477,0.02948905368225387,0.02949489909198497,6955710.607253037,10006986.058252096,0.9528023598820059,323.0,0.0,0.0,1426312396800.0,471743937199360.0,1.4285714285714286,919160.0,10881900.0,0.46824947712,94.348787439872,0.0715259904,2.139436875776,4.8513999891584,1142985326592000.0,1142985326592000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,10.733711987733841,0.0,cohort_stage,latency_p50_ms,1142985326592000.0,42.0,7.523809523809524,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,7.523809523809524,0.0013973941649532034,0.0,0.0,0.0,0.0,150282.11032799963,0.0,1430519808000.0,2674296094720.0,29.810750856995583,90.41753038764,0.008641742169857025,6.914042867720127,57.09073506295681,213.28184567391872,10.664092283695936,3.7682537070126253e-06,0.0,0.0,0.0,0.0,0.0,,3,train,22,32100,1857,799,16,True,1.0,1.0
pat_like_traffic_only,32.0,20,0.008885082813544453,5363.355849236719,2089252.2757674318,2089252.2757674318,2219954.75904765,46.08513176837422,924.5877905506161,54463.22776551096,0.02952296255511215,0.029522962555112168,0.029523071612385723,8946587.610356871,0.0,0.9528023598820059,323.0,0.0,0.0,1426312396800.0,8848636609976228.0,1.9032169002485524,919160.0,10881900.0,0.46824947712,1769.7273219952458,0.0715259904,2.139436875776,88.6203267169271,1117268156743671.0,1142985326592000.0,0.022500000000007847,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,2.0825279653072357,0.0,cohort_stage,latency_p50_ms,1117268156743671.0,9.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16598395993006912,0.0,0.0,0.0,0.0,150282.11032799963,0.0,1430519808000.0,2674296094720.0,30.250011011958122,91.27877838909626,0.015542842447757721,118.17904189229012,188.03664483129978,347.02704939991236,17.351352469995618,8.60433842761286e-06,0.0,0.0,0.0,0.0,0.0,,3,train,22,32100,1857,799,16,True,1.0,1.0
waferagent_adaptive,32.0,20,0.013463155387859513,8126.845265705965,1485295.8613687963,1485443.7343559538,1485505.3991342743,22.411340874116604,22.41134087411661,22.41134087411662,0.02950511347946552,0.029505113479482658,0.029507178872509112,2270314.954091559,3721410.9431018247,0.9528023598820059,323.0,0.0,0.0,1687171891200.0,337275075247360.0,1.001401467799224,919160.0,10881900.0,0.46824947712,67.455015049472,26.94008546917705,2.5301832695808004,4.869676663267493,745797925601141.0,1142985326592000.0,0.3475000000001216,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,32.16348746418953,0.0,cohort_stage,latency_p50_ms,745797925601141.0,139.0,2.0,197.0,139.0,0.0,0.0,0.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,150282.11032799963,537371189575541.0,1430519808000.0,3162729086976.0,30.913774855434895,92.41221472620964,0.019985251128673553,8.40604119002819,62.393722124397755,229.46861665695906,11.473430832847953,7.724687496494805e-06,0.0,0.0,1.0,0.0,1.0,per_prefix_mixed,3,train,22,32100,1857,799,16,True,1.0,1.0
waferagent_latency_safe,32.0,20,0.013463155387859513,8126.845265705965,1485295.8613687963,1485443.7343559538,1485505.3991342743,22.411340874116604,22.41134087411661,22.41134087411662,0.02950511347946552,0.029505113479482658,0.029507178872509112,2270314.954091559,3721410.9431018247,0.9528023598820059,323.0,0.0,0.0,1687171891200.0,337275075247360.0,1.001401467799224,919160.0,10881900.0,0.46824947712,67.455015049472,26.94008546917705,2.5301832695808004,4.869676663267493,745797925601141.0,1142985326592000.0,0.3475000000001216,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,32.16348746418953,0.0,cohort_stage,latency_p50_ms,745797925601141.0,139.0,2.0,197.0,139.0,0.0,0.0,0.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,150282.11032799963,537371189575541.0,1430519808000.0,3162729086976.0,30.97501676529646,92.40698348730803,0.008802860975265503,8.423893712460995,60.14143209904432,226.31295025348663,11.315647512674332,7.618457123186487e-06,0.0,0.0,0.0,0.0,0.0,,3,train,22,32100,1857,799,16,True,1.0,1.0
waferagent_no_affinity_placement,32.0,20,0.0008506131210727723,513.460701951884,22873508.268164013,23384344.874437626,23499259.39505765,22.411386510728278,9215.631692152972,1183769.6398537895,0.029522962555788162,0.029522962555788197,0.02952296255579438,170491992.80056638,307795342.4670354,0.9528023598820059,323.0,0.0,0.0,2856832204800.0,9165310779873280.0,1.8823529143958402,919160.0,10881900.0,0.46824947712,1833.062155974656,0.0715259904,4.282239680512,91.8942085561344,1142985326592000.0,1142985326592000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,22859706.53184,0.0,cohort_stage,latency_p50_ms,1142985326592000.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150282.11032799963,0.0,1430519808000.0,5352799600640.0,31.500384211540222,89.86244443804026,0.025101006031036377,13.007694855332375,84.71961226314306,302.4343391880393,15.121716959401965,6.611018690240557e-07,0.0,0.0,0.0,0.0,0.0,,3,train,22,32100,1857,799,16,True,1.0,1.0
waferagent_no_decode_cohort,32.0,20,0.007066577290277725,4265.640449194085,2829984.484888794,2830132.3578759506,2830194.0226542726,22.411386510728278,22.411386510728285,22.411386510728292,0.029522962555155307,0.029522962555155307,0.029522962555155328,6955710.827253036,10006986.278252097,0.9528023598820059,323.0,0.0,0.0,2856832204800.0,471743937199360.0,1.4285714285714286,919160.0,10881900.0,0.46824947712,94.348787439872,0.0715259904,4.282239680512,4.9585401293952005,1142985326592000.0,1142985326592000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,22859706.53184,0.0,cohort_stage,latency_p50_ms,1142985326592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150282.11032799963,0.0,1430519808000.0,5352799600640.0,30.56944441050291,90.96410404890776,0.008946284651756287,0.45882444828748703,51.80288664996624,205.5853670462966,10.27926835231483,3.6322727960208183e-06,0.0,0.0,0.0,0.0,0.0,,3,train,22,32100,1857,799,16,True,1.0,1.0
waferagent_no_kv_sharing,32.0,20,0.006910004796685516,4171.127655452058,2894098.4050815348,2894205.046549079,2894287.4415652636,70.02015710252061,70.02015710252061,70.02015710252061,0.029522962555155307,0.029522962555155307,0.029522962555155345,7010088.050803934,10132535.747492302,0.0,0.0,0.0,0.0,0.0,471188975729920.0,1.4285714285714286,11801060.0,0.0,4.74718666752,94.237795145984,0.07733942681599999,1.091401940992,5.007686159065599,1142985326592000.0,1142985326592000.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,22859706.53184,0.0,cohort_stage,latency_p50_ms,1142985326592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546788536320.0,1364252426240.0,29.95755523443222,90.768838301301,0.008975155651569366,0.42903516441583633,49.62969198822975,202.61946227401495,10.130973113700747,3.5086975440673797e-06,0.0,0.0,0.0,0.0,0.0,,3,train,22,32100,1857,799,16,True,1.0,1.0
waferagent_no_shared_kv_placement,32.0,20,0.013463155387859513,8126.845265705965,1485295.8613687963,1485443.7343559538,1485505.3991342743,22.411340874116604,22.41134087411661,22.41134087411662,0.02950511347946552,0.029505113479482658,0.029507178872509112,2270314.954091559,3721410.9431018247,0.9528023598820059,323.0,0.0,0.0,1426312396800.0,337275075247360.0,1.001401467799224,919160.0,10881900.0,0.46824947712,67.455015049472,26.94008546917705,2.139436875776,4.850139343577252,745797925601141.0,1142985326592000.0,0.3475000000001216,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,32.16348746418953,0.0,cohort_stage,latency_p50_ms,745797925601141.0,139.0,2.0,197.0,139.0,0.0,0.0,0.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,150282.11032799963,537371189575541.0,1430519808000.0,2674296094720.0,30.467134900391102,91.94178134202957,0.009638257324695587,8.378717117011547,59.63516794145107,225.9348016232252,11.29674008116126,7.60572736502368e-06,0.0,0.0,0.0,0.0,0.0,,3,train,22,32100,1857,799,16,True,1.0,1.0
apc_like,16.0,20,0.01188664221764505,4645.822790913262,1681700.899286795,1681700.8992867952,1681700.8992867952,18.964418044420654,18.964418044420654,40.530903247990835,0.02513364697111593,0.025133646971115933,0.025133646971115933,7377360.584053759,0.0,0.9528023598820059,323.0,0.0,0.0,927991726080.0,7377360701818880.0,1.8823528999936123,400605.0,7080015.0,0.28974710784,1475.472140363776,0.04653645824,1.34094782464,73.8574685877248,920491143987200.0,920491143987200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,18409822.879744,0.0,cohort_stage,latency_p50_ms,920491143987200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69630.23996740015,0.0,930729164800.0,1676184780800.0,29.68914620578289,94.92475911974907,0.017056241631507874,0.5116816610097885,67.26683769375086,227.81892772763968,11.390946386381984,6.7734675002034275e-06,0.0,0.0,0.0,0.0,0.0,,4,train,36,20885,186,989,16,True,1.0,1.0
apc_like_global_orchestrator,16.0,20,0.008380558434151478,3275.490980637501,2385968.5017767847,2386176.8430294795,2386284.213070664,18.964418044420654,18.964418044420654,18.964418044420654,0.025133646971159773,0.025133646971166677,0.025133646971166677,5573985.04128708,7669175.464789154,0.9528023598820059,323.0,0.0,0.0,927991726080.0,379717094946560.0,1.4285714285714286,400605.0,7080015.0,0.28974710784,75.943418989312,0.04653645824,1.34094782464,3.8810325190015993,920491143987200.0,920491143987200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,18409822.879744,0.0,cohort_stage,latency_p50_ms,920491143987200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69630.23996740015,0.0,930729164800.0,1676184780800.0,29.65105790644884,89.98477458953857,0.009112991392612457,0.42942631989717484,49.26323425024748,201.25227328389883,10.062613664194942,4.285409066817775e-06,0.0,0.0,0.0,0.0,0.0,,4,train,36,20885,186,989,16,True,1.0,1.0
pat_like_global_orchestrator,16.0,20,0.008380551410781397,3275.488235595444,2385968.4897820735,2386176.8533167504,2386284.270833345,18.96438666119525,18.96438666119525,18.964386661195263,0.025110244703148214,0.025112229934769997,0.025113940809595014,5573984.701287079,7669175.124789156,0.9528023598820059,323.0,0.0,0.0,927991726080.0,379717094946560.0,1.4285714285714286,400605.0,7080015.0,0.28974710784,75.943418989312,0.04653645824,1.34094782464,3.8810325190015993,920491143987200.0,920491143987200.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,10.270927995443344,0.0,cohort_stage,latency_p50_ms,920491143987200.0,40.0,7.525,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525,0.0011727359145879746,0.0,0.0,0.0,0.0,69630.23996740015,0.0,930729164800.0,1676184780800.0,29.72107846289873,89.61072936654091,0.009315088391304016,7.40125123411417,57.27441981434822,212.722172960639,10.63610864803195,4.5296451060881835e-06,0.0,0.0,0.0,0.0,0.0,,4,train,36,20885,186,989,16,True,1.0,1.0
pat_like_traffic_only,16.0,20,0.011035367908282382,4313.107334744719,1681703.099286795,1687649.3270589032,1798260.9189207137,19.164418044420643,19.1644180444207,40.73090324799085,0.025133646971115933,0.02513365623397282,0.025135030232124576,7155489.426634297,0.0,0.9528023598820059,323.0,0.0,0.0,927991726080.0,7058302227351552.0,1.8830568551124875,400605.0,7080015.0,0.28974710784,1411.6604454703104,0.04653645824,1.34094782464,70.66688384305152,883671498227712.0,920491143987200.0,0.040000000000000036,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,3.7022719383239746,0.0,cohort_stage,latency_p50_ms,883671498227712.0,16.0,2.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.09868615611411968,0.0,0.0,0.0,0.0,69630.23996740015,0.0,930729164800.0,1676184780800.0,29.97381892055273,89.21002876013517,0.009453855454921722,100.20332597196102,248.51815961301327,404.9331182613969,20.246655913069844,1.242995216648683e-05,0.0,0.0,0.0,0.0,0.0,,4,train,36,20885,186,989,16,True,1.0,1.0
waferagent_adaptive,16.0,20,0.010530988356712255,4115.973613290845,1898621.1034687152,1898841.979467759,1898867.1182605335,18.96438666119525,18.96438666119525,18.964386661195263,0.02512237810344868,0.02512324493943643,0.02512324493943643,3435949.744674173,5138607.399654871,0.9528023598820059,323.0,0.0,0.0,1146986823680.0,320155903276800.0,1.2292449071793157,400605.0,7080015.0,0.28974710784,64.03118065536,20.283804991488,1.656980242432,4.313085649856,621331522191360.0,920491143987200.0,0.32499999999999996,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,30.080959498882294,0.0,cohort_stage,latency_p50_ms,621331522191360.0,130.0,2.0,207.0,130.0,0.0,0.0,0.0,0.0,77.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,69630.23996740015,404745370664960.0,930729164800.0,2071225303040.0,30.848472379148006,92.36325975507498,0.00977981835603714,8.250352926552296,62.41455767303705,228.35532668977976,11.417766334488988,6.254266714939533e-06,0.0,0.0,1.0,0.0,1.0,per_prefix_mixed,4,train,36,20885,186,989,16,True,1.0,1.0
waferagent_latency_safe,16.0,20,0.010530988356712255,4115.973613290845,1898621.1034687152,1898841.979467759,1898867.1182605335,18.96438666119525,18.96438666119525,18.964386661195263,0.02512237810344868,0.02512324493943643,0.02512324493943643,3435949.744674173,5138607.399654871,0.9528023598820059,323.0,0.0,0.0,1146986823680.0,320155903276800.0,1.2292449071793157,400605.0,7080015.0,0.28974710784,64.03118065536,20.283804991488,1.656980242432,4.313085649856,621331522191360.0,920491143987200.0,0.32499999999999996,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,30.080959498882294,0.0,cohort_stage,latency_p50_ms,621331522191360.0,130.0,2.0,207.0,130.0,0.0,0.0,0.0,0.0,77.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,69630.23996740015,404745370664960.0,930729164800.0,2071225303040.0,91.94828383624554,92.28204376995564,0.010021030902862549,8.707432076334953,60.90564001351595,287.9518438130617,14.397592190653086,7.886514662791534e-06,0.0,0.0,0.0,0.0,0.0,,4,train,36,20885,186,989,16,True,1.0,1.0
