baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit,workflow
flat_sequential,3,20.726009606429997,O_chain_3_0,S_rubric,R_0_0,replicate,replicate,725.375,821.4937500000001,4000,4000,False,parallel_chains
flat_sequential,3,20.726009606429997,O_chain_3_0,S_chain_3_context,R_0_0,inline,inline,0.0,131.25,1500,1500,False,parallel_chains
flat_sequential,4,27.52601280853937,O_chain_0_1,S_task,R_0_0,replicate,replicate,821.4937500000001,936.4709375000001,4000,4000,False,parallel_chains
flat_sequential,4,27.52601280853937,O_chain_0_1,S_document,R_0_0,replicate,replicate,821.4937500000001,936.4709375000001,4000,4000,False,parallel_chains
flat_sequential,4,27.52601280853937,O_chain_0_1,S_rubric,R_0_0,replicate,replicate,821.4937500000001,936.4709375000001,4000,4000,False,parallel_chains
flat_sequential,4,27.52601280853937,O_chain_0_1,S_chain_0_context,R_0_0,inline,inline,155.75,280.34999999999997,1780,1780,False,parallel_chains
flat_sequential,4,27.52601280853937,O_chain_0_1,S_chain_0_0_out,R_0_0,inline,inline,0.0,83.71999999999998,832,832,False,parallel_chains
flat_sequential,5,34.8820160108225,O_chain_1_1,S_task,R_0_0,replicate,replicate,936.4709375000001,1011.2061093750001,4000,4000,False,parallel_chains
flat_sequential,5,34.8820160108225,O_chain_1_1,S_document,R_0_0,replicate,replicate,936.4709375000001,1011.2061093750001,4000,4000,False,parallel_chains
flat_sequential,5,34.8820160108225,O_chain_1_1,S_rubric,R_0_0,replicate,replicate,936.4709375000001,1011.2061093750001,4000,4000,False,parallel_chains
flat_sequential,5,34.8820160108225,O_chain_1_1,S_chain_1_context,R_0_0,inline,inline,138.6,249.48,1584,1584,False,parallel_chains
flat_sequential,5,34.8820160108225,O_chain_1_1,S_chain_1_0_out,R_0_0,inline,inline,0.0,95.79499999999999,952,952,False,parallel_chains
flat_sequential,6,42.200019213093746,O_chain_2_1,S_task,R_0_0,replicate,replicate,1011.2061093750001,1059.78397109375,4000,4000,False,parallel_chains
flat_sequential,6,42.200019213093746,O_chain_2_1,S_document,R_0_0,replicate,replicate,1011.2061093750001,1059.78397109375,4000,4000,False,parallel_chains
flat_sequential,6,42.200019213093746,O_chain_2_1,S_rubric,R_0_0,replicate,replicate,1011.2061093750001,1059.78397109375,4000,4000,False,parallel_chains
flat_sequential,6,42.200019213093746,O_chain_2_1,S_chain_2_context,R_0_0,inline,inline,156.45,281.60999999999996,1788,1788,False,parallel_chains
flat_sequential,6,42.200019213093746,O_chain_2_1,S_chain_2_0_out,R_0_0,inline,inline,0.0,92.57499999999999,920,920,False,parallel_chains
flat_sequential,7,49.604022415391874,O_chain_3_1,S_task,R_0_0,replicate,replicate,1059.78397109375,1091.3595812109374,4000,4000,False,parallel_chains
flat_sequential,7,49.604022415391874,O_chain_3_1,S_document,R_0_0,replicate,replicate,1059.78397109375,1091.3595812109374,4000,4000,False,parallel_chains
flat_sequential,7,49.604022415391874,O_chain_3_1,S_rubric,R_0_0,replicate,replicate,1059.78397109375,1091.3595812109374,4000,4000,False,parallel_chains
flat_sequential,7,49.604022415391874,O_chain_3_1,S_chain_3_context,R_0_0,inline,inline,131.25,236.24999999999997,1500,1500,False,parallel_chains
flat_sequential,7,49.604022415391874,O_chain_3_1,S_chain_3_0_out,R_0_0,inline,inline,0.0,122.35999999999999,1216,1216,False,parallel_chains
flat_sequential,8,57.01202561769125,O_writer,S_task,R_0_0,replicate,replicate,1091.3595812109374,1409.3837277871094,4000,4000,False,parallel_chains
flat_sequential,8,57.01202561769125,O_writer,S_rubric,R_0_0,replicate,replicate,1091.3595812109374,1409.3837277871094,4000,4000,False,parallel_chains
flat_sequential,8,57.01202561769125,O_writer,S_chain_0_1_out,R_0_0,inline,inline,0.0,153.29999999999998,876,876,False,parallel_chains
flat_sequential,8,57.01202561769125,O_writer,S_chain_1_1_out,R_0_0,inline,inline,0.0,197.39999999999998,1128,1128,False,parallel_chains
flat_sequential,8,57.01202561769125,O_writer,S_chain_2_1_out,R_0_0,inline,inline,0.0,163.1,932,932,False,parallel_chains
flat_sequential,8,57.01202561769125,O_writer,S_chain_3_1_out,R_0_0,inline,inline,0.0,170.79999999999998,976,976,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_0_0,S_task,R_0_0,replicate,replicate,1409.3837277871094,1266.099423061621,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_0_0,S_document,R_0_0,replicate,replicate,1091.3595812109374,1059.3837277871094,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_0_0,S_rubric,R_0_0,replicate,replicate,1409.3837277871094,1266.099423061621,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_0_0,S_chain_0_context,R_0_0,inline,inline,280.34999999999997,337.97749999999996,1780,1780,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_1_0,S_task,R_0_15,replicate,replicate,1266.099423061621,1172.9646249900538,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_1_0,S_document,R_0_15,replicate,replicate,1059.3837277871094,1038.599423061621,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_1_0,S_rubric,R_0_15,replicate,replicate,1266.099423061621,1172.9646249900538,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_1_0,S_chain_1_context,R_0_15,inline,inline,249.48,300.762,1584,1584,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_2_0,S_task,R_15_0,replicate,replicate,1172.9646249900538,1112.427006243535,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_2_0,S_document,R_15_0,replicate,replicate,1038.599423061621,1025.0896249900538,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_2_0,S_rubric,R_15_0,replicate,replicate,1172.9646249900538,1112.427006243535,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_2_0,S_chain_2_context,R_15_0,inline,inline,281.60999999999996,339.49649999999997,1788,1788,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_3_0,S_task,R_15_15,replicate,replicate,1112.427006243535,1073.0775540582977,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_3_0,S_document,R_15_15,replicate,replicate,1025.0896249900538,1016.308256243535,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_3_0,S_rubric,R_15_15,replicate,replicate,1112.427006243535,1073.0775540582977,4000,4000,False,parallel_chains
request_parallel_gpu_like,0,0.0,O_chain_3_0,S_chain_3_context,R_15_15,inline,inline,236.24999999999997,284.8125,1500,1500,False,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_0_1,S_task,R_0_0,replicate,replicate,1073.0775540582977,1100.0004101378936,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_0_1,S_document,R_0_0,replicate,replicate,1016.308256243535,1063.1003665582978,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_0_1,S_rubric,R_0_0,replicate,replicate,1073.0775540582977,1100.0004101378936,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_0_1,S_chain_0_context,R_0_0,inline,inline,337.97749999999996,398.797875,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_0_1,S_chain_0_0_out,R_0_0,inline,inline,83.71999999999998,138.13799999999998,832,832,False,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_1_1,S_task,R_0_15,replicate,replicate,1100.0004101378936,1117.5002665896309,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_1_1,S_document,R_0_15,replicate,replicate,1063.1003665582978,1093.5152382628935,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_1_1,S_rubric,R_0_15,replicate,replicate,1100.0004101378936,1117.5002665896309,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_1_1,S_chain_1_context,R_0_15,inline,inline,300.762,354.88530000000003,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_1_1,S_chain_1_0_out,R_0_15,inline,inline,95.79499999999999,158.06175,952,952,False,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_2_1,S_task,R_15_0,replicate,replicate,1117.5002665896309,1128.8751732832602,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_2_1,S_document,R_15_0,replicate,replicate,1093.5152382628935,1113.2849048708808,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_2_1,S_rubric,R_15_0,replicate,replicate,1117.5002665896309,1128.8751732832602,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_2_1,S_chain_2_context,R_15_0,inline,inline,339.49649999999997,400.5902249999999,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_2_1,S_chain_2_0_out,R_15_0,inline,inline,92.57499999999999,152.74874999999997,920,920,False,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_3_1,S_task,R_15_15,replicate,replicate,1128.8751732832602,1136.2688626341192,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_3_1,S_document,R_15_15,replicate,replicate,1113.2849048708808,1126.1351881660726,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_3_1,S_rubric,R_15_15,replicate,replicate,1128.8751732832602,1136.2688626341192,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_3_1,S_chain_3_context,R_15_15,inline,inline,284.8125,336.06562499999995,0,0,True,parallel_chains
request_parallel_gpu_like,1,6.944003208539375,O_chain_3_1,S_chain_3_0_out,R_15_15,inline,inline,122.35999999999999,201.89399999999998,1216,1216,False,parallel_chains
request_parallel_gpu_like,2,14.352006409151876,O_writer,S_task,R_0_0,replicate,replicate,1136.2688626341192,1438.5747607121775,0,0,True,parallel_chains
request_parallel_gpu_like,2,14.352006409151876,O_writer,S_rubric,R_0_0,replicate,replicate,1136.2688626341192,1438.5747607121775,0,0,True,parallel_chains
request_parallel_gpu_like,2,14.352006409151876,O_writer,S_chain_0_1_out,R_0_0,inline,inline,153.29999999999998,252.945,876,876,False,parallel_chains
request_parallel_gpu_like,2,14.352006409151876,O_writer,S_chain_1_1_out,R_0_0,inline,inline,197.39999999999998,325.71,1128,1128,False,parallel_chains
request_parallel_gpu_like,2,14.352006409151876,O_writer,S_chain_2_1_out,R_0_0,inline,inline,163.1,269.115,932,932,False,parallel_chains
request_parallel_gpu_like,2,14.352006409151876,O_writer,S_chain_3_1_out,R_0_0,inline,inline,170.79999999999998,281.82,976,976,False,parallel_chains
prefix_cache_like,0,0.0,O_chain_0_0,S_task,R_0_0,replicate,replicate,1438.5747607121775,1285.0735944629155,4000,4000,False,parallel_chains
prefix_cache_like,0,0.0,O_chain_0_0,S_document,R_0_0,replicate,replicate,1126.1351881660726,1081.9878723079473,4000,4000,False,parallel_chains
prefix_cache_like,0,0.0,O_chain_0_0,S_rubric,R_0_0,replicate,replicate,1438.5747607121775,1285.0735944629155,4000,4000,False,parallel_chains
prefix_cache_like,0,0.0,O_chain_0_0,S_chain_0_context,R_0_0,inline,inline,398.797875,414.96861875,1780,1780,False,parallel_chains
prefix_cache_like,0,0.0,O_chain_1_0,S_task,R_0_15,replicate,replicate,1285.0735944629155,1185.297836400895,0,0,True,parallel_chains
prefix_cache_like,0,0.0,O_chain_1_0,S_document,R_0_15,replicate,replicate,1081.9878723079473,1053.292117000166,0,0,True,parallel_chains
prefix_cache_like,0,0.0,O_chain_1_0,S_rubric,R_0_15,replicate,replicate,1285.0735944629155,1185.297836400895,0,0,True,parallel_chains
prefix_cache_like,0,0.0,O_chain_1_0,S_chain_1_context,R_0_15,inline,inline,354.88530000000003,369.275445,1584,1584,False,parallel_chains
prefix_cache_like,0,0.0,O_chain_2_0,S_task,R_15_0,replicate,replicate,1185.297836400895,1120.4435936605819,0,0,True,parallel_chains
prefix_cache_like,0,0.0,O_chain_2_0,S_document,R_15_0,replicate,replicate,1053.292117000166,1034.639876050108,0,0,True,parallel_chains
prefix_cache_like,0,0.0,O_chain_2_0,S_rubric,R_15_0,replicate,replicate,1185.297836400895,1120.4435936605819,0,0,True,parallel_chains
prefix_cache_like,0,0.0,O_chain_2_0,S_chain_2_context,R_15_0,inline,inline,400.5902249999999,416.83364624999996,1788,1788,False,parallel_chains
prefix_cache_like,0,0.0,O_chain_3_0,S_task,R_15_15,replicate,replicate,1120.4435936605819,1078.2883358793783,0,0,True,parallel_chains
prefix_cache_like,0,0.0,O_chain_3_0,S_document,R_15_15,replicate,replicate,1034.639876050108,1022.5159194325702,0,0,True,parallel_chains
prefix_cache_like,0,0.0,O_chain_3_0,S_rubric,R_15_15,replicate,replicate,1120.4435936605819,1078.2883358793783,0,0,True,parallel_chains
prefix_cache_like,0,0.0,O_chain_3_0,S_chain_3_context,R_15_15,inline,inline,336.06562499999995,349.69265624999997,1500,1500,False,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_0_1,S_task,R_0_0,replicate,replicate,1078.2883358793783,1103.387418321596,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_0_1,S_document,R_0_0,replicate,replicate,1022.5159194325702,1067.1353476311706,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_0_1,S_rubric,R_0_0,replicate,replicate,1078.2883358793783,1103.387418321596,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_0_1,S_chain_0_context,R_0_0,inline,inline,414.96861875,448.8421021875,1780,1780,False,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_0_1,S_chain_0_0_out,R_0_0,inline,inline,138.13799999999998,173.50969999999995,832,832,False,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_1_1,S_task,R_0_15,replicate,replicate,1103.387418321596,1119.7018219090373,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_1_1,S_document,R_0_15,replicate,replicate,1067.1353476311706,1096.137975960261,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_1_1,S_rubric,R_0_15,replicate,replicate,1103.387418321596,1119.7018219090373,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_1_1,S_chain_1_context,R_0_15,inline,inline,369.275445,399.41903924999997,1584,1584,False,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_1_1,S_chain_1_0_out,R_0_15,inline,inline,158.06175,198.5351375,952,952,False,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_2_1,S_task,R_15_0,replicate,replicate,1119.7018219090373,1130.3061842408742,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_2_1,S_document,R_15_0,replicate,replicate,1096.137975960261,1114.9896843741697,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_2_1,S_rubric,R_15_0,replicate,replicate,1119.7018219090373,1130.3061842408742,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_2_1,S_chain_2_context,R_15_0,inline,inline,416.83364624999996,450.8593700624999,1788,1788,False,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_2_1,S_chain_2_0_out,R_15_0,inline,inline,152.74874999999997,191.86168749999996,920,920,False,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_3_1,S_task,R_15_15,replicate,replicate,1130.3061842408742,1137.1990197565683,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_3_1,S_document,R_15_15,replicate,replicate,1114.9896843741697,1127.2432948432102,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_3_1,S_rubric,R_15_15,replicate,replicate,1130.3061842408742,1137.1990197565683,0,0,True,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_3_1,S_chain_3_context,R_15_15,inline,inline,349.69265624999997,378.2377265625,1500,1500,False,parallel_chains
prefix_cache_like,1,6.944003202914375,O_chain_3_1,S_chain_3_0_out,R_15_15,inline,inline,201.89399999999998,253.59109999999998,1216,1216,False,parallel_chains
prefix_cache_like,2,14.35200640456625,O_writer,S_task,R_0_0,replicate,replicate,1137.1990197565683,1439.1793628417695,0,0,True,parallel_chains
prefix_cache_like,2,14.35200640456625,O_writer,S_rubric,R_0_0,replicate,replicate,1137.1990197565683,1439.1793628417695,0,0,True,parallel_chains
prefix_cache_like,2,14.35200640456625,O_writer,S_chain_0_1_out,R_0_0,inline,inline,252.945,317.71425,876,876,False,parallel_chains
prefix_cache_like,2,14.35200640456625,O_writer,S_chain_1_1_out,R_0_0,inline,inline,325.71,409.1115,1128,1128,False,parallel_chains
prefix_cache_like,2,14.35200640456625,O_writer,S_chain_2_1_out,R_0_0,inline,inline,269.115,338.02475000000004,932,932,False,parallel_chains
prefix_cache_like,2,14.35200640456625,O_writer,S_chain_3_1_out,R_0_0,inline,inline,281.82,353.98299999999995,976,976,False,parallel_chains
helium_like_operator_schedule,0,0.0,O_chain_0_0,S_task,R_0_0,replicate,replicate,1439.1793628417695,1285.4665858471503,4000,4000,False,parallel_chains
helium_like_operator_schedule,0,0.0,O_chain_0_0,S_document,R_0_0,replicate,replicate,1127.2432948432102,1082.7081416480867,4000,4000,False,parallel_chains
helium_like_operator_schedule,0,0.0,O_chain_0_0,S_rubric,R_0_0,replicate,replicate,1439.1793628417695,1285.4665858471503,4000,4000,False,parallel_chains
helium_like_operator_schedule,0,0.0,O_chain_0_0,S_chain_0_context,R_0_0,inline,inline,448.8421021875,447.49736642187503,1780,1780,False,parallel_chains
helium_like_operator_schedule,0,0.0,O_chain_1_0,S_task,R_0_15,replicate,replicate,1285.4665858471503,1185.5532808006478,0,0,True,parallel_chains
helium_like_operator_schedule,0,0.0,O_chain_1_0,S_document,R_0_15,replicate,replicate,1082.7081416480867,1053.7602920712563,0,0,True,parallel_chains
helium_like_operator_schedule,0,0.0,O_chain_1_0,S_rubric,R_0_15,replicate,replicate,1285.4665858471503,1185.5532808006478,0,0,True,parallel_chains
helium_like_operator_schedule,0,0.0,O_chain_1_0,S_chain_1_context,R_0_15,inline,inline,399.41903924999997,398.2223755125,1584,1584,False,parallel_chains
helium_like_operator_schedule,0,0.0,O_chain_2_0,S_task,R_15_0,replicate,replicate,1185.5532808006478,1120.6096325204212,0,0,True,parallel_chains
helium_like_operator_schedule,0,0.0,O_chain_2_0,S_document,R_15_0,replicate,replicate,1053.7602920712563,1034.9441898463167,0,0,True,parallel_chains
